app_id	category1	category2	category3	category4	category5
com.hcg.cok.gp	/Games/Roleplaying Games	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Massively Multiplayer Games	None	None
com.zeptolab.ctr2.f2p.google	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.cam001.selfie	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.touchtao.soccerkinggoogle	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.generagames.resistance	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.brokenreality.planemerger.android	/Games/Computer & Video Games/Casual Games	None	None	None	None
ee.mtakso.client	/Travel & Transportation/Car Rentals	None	None	None	None
cris.org.in.prs.ima	/Travel & Transportation/Long Distance Bus & Rail	None	None	None	None
com.bitmango.go.wordcookies	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.spacegame.homedesign	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.smallgiantgames.empires	/Games/Roleplaying Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.europosit.pixelcoloring	/Games/Drawing & Coloring	None	None	None	None
com.vng.g6.a.zombie	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
ru.rostel	/Law & Government	None	None	None	None
com.alien.shooter.galaxy.attack	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.disney.wheresmywater2_goo	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.Seriously.BestFiends	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.qihoo.security.lite	/Computers & Electronics/Antivirus & Malware	None	None	None	None
br.com.tapps.vloggergoviral	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.taxis99	/Travel & Transportation/Car Rentals	None	None	None	None
com.finaccel.android	/Finance/Personal Loans	None	None	None	None
com.matchington.mansion	/Games/Computer & Video Games/Casual Games	None	None	None	None
air.au.com.metro.DumbWaysToDie	/Games/Computer & Video Games/Casual Games	/Arts & Entertainment/Humor	None	None	None
com.linecorp.LGRGS	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.google.android.apps.meetings	/Internet & Telecom/Teleconferencing	None	None	None	None
com.mambet.tv	/Games/Computer & Video Games	None	None	None	None
videoeditor.videomaker.videoeditorforyoutube	/Computers & Electronics/Software/Video Software	None	None	None	None
com.gamebasics.osm	/Sports/Soccer	None	None	None	None
com.ixigo.train.ixitrain	/Travel & Transportation/Long Distance Bus & Rail	None	None	None	None
com.outfit7.talkingangelafree	/Games/Computer & Video Games	None	None	None	None
com.gameloft.android.ANMP.GloftSXHM	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.yandex.browser	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.lyrebirdstudio.montagenscolagem	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.cyberlink.youperfect	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.kingsgroup.sos	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.lilithgame.roc.gp	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.playdemic.golf.android	/Games/Computer & Video Games/Sports Games	/Sports/Golf	None	None	None
com.olacabs.customer	/Travel & Transportation/Car Rentals	None	None	None	None
photoeditor.layout.collagemaker	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.outerminds.tubular	/Games/Computer & Video Games/Simulation Games	None	None	None	None
com.ubisoft.hungrysharkworld	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.mobilemotion.dubsmash	/Computers & Electronics/Software/Video Software	None	None	None	None
com.springwalk.mediaconverter	/Computers & Electronics/Software/Video Software	None	None	None	None
jp.ne.ibis.ibispaintx.app	/Computers & Electronics/Software/Graphics & Animation Software	None	None	None	None
com.indiaBulls	/Finance/Personal Loans	None	None	None	None
air.com.playtika.slotomania	/Games/Computer & Video Games	None	None	None	None
io.voodoo.paper2	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.google.android.apps.youtube.kids	/Arts & Entertainment/Online Video	None	None	None	None
org.thoughtcrime.securesms	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
fi.twomenandadog.zombiecatchers	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.haegin.playtogether	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.taxsee.taxsee	/Travel & Transportation/Car Rentals	None	None	None	None
com.masomo.headball2	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
com.rovio.angrybirdstransformers	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.kreditpintar	/Finance/Personal Loans	None	None	None	None
free.tube.premium.advanced.tuber	/Arts & Entertainment/Online Video	None	None	None	None
ru.mail.mailapp	/Internet & Telecom/Email	None	None	None	None
com.gameloft.android.ANMP.GloftIAHM	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.bigwinepot.nwdn.international	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.playgendary.tom	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.zentertain.photoeditor	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.gameinsight.gobandroid	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.notdoppler.earntodie2	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.outfit7.talkingben	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.easybrain.sudoku.android	/Games/Computer & Video Games	None	None	None	None
br.gov.caixa.fgts.trabalhador	/Finance/Financial Planning & Management/Retirement & Pension	None	None	None	None
com.azarlive.android	/Online Communities/Social Networks	None	None	None	None
com.riotgames.league.wildrift	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.freeplay.runandfight	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.netease.chiji	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.apps.go.clean.boost.master	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.adobe.psmobile	/Computers & Electronics/Software/Photo Software	None	None	None	None
bubbleshooter.orig	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.cisco.webex.meetings	/Internet & Telecom/Teleconferencing	None	None	None	None
com.king.candycrush4	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.cleanteam.oneboost	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.natenai.glowhockey	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.robtopx.geometrydashmeltdown	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.fortafygames.colorswitch	/Games/Computer & Video Games/Casual Games	None	None	None	None
air.au.com.metro.DumbWaysToDie2	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.lyrebirdstudio.cartoon	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.gamedevltd.modernstrike	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.playgendary.tanks	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.shopee.my	/Shopping	None	None	None	None
com.gameloft.android.ANMP.GloftUOHM	/Games/Card Games	None	None	None	None
com.mobirix.fishinghook	/Games/Computer & Video Games/Sports Games	/Games/Computer & Video Games/Simulation Games	None	None	None
com.ludia.jurassicworld	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.igg.castleclash_ru	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.ea.game.starwarscapital_row	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.sidheinteractive.sif.DR	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.byjus.thelearningapp	/Jobs & Education/Education/Standardized & Admissions Tests	/Reference/Educational Resources	None	None	None
com.zynga.words	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.king.candycrushjellysaga	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.jetstartgames.chess	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.disney.frozensaga_goo	/Games/Computer & Video Games/Casual Games	/Arts & Entertainment/Movies/Family Films	None	None	None
com.leo.appmaster	/Computers & Electronics/Network Security	None	None	None	None
com.igg.clashoflords2	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.herogame.gplay.hopelessland	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.rovio.angrybirdsseasons	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.instabridge.android	/Computers & Electronics/Networking	None	None	None	None
com.ehawk.antivirus.applock.wifi	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.plarium.raidlegends	/Games/Roleplaying Games	/Games/Computer & Video Games	None	None	None
com.differencetenderwhite.skirt	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.teenpatti.hd.gold	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.groupon	/Shopping/Consumer Resources/Coupons & Discount Offers	None	None	None	None
com.google.android.apps.magazines	/News	None	None	None	None
com.mobilityware.solitaire	/Games/Card Games	/Games/Computer & Video Games	None	None	None
com.cardinalblue.piccollage.google	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.ea.game.maddenmobile15_row	/Sports/American Football	/Games/Computer & Video Games/Sports Games	None	None	None
com.symantec.mobilesecurity	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.habby.archero	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.snowcorp.stickerly.android	/Computers & Electronics/Software/Photo Software	/Internet & Telecom/Text & Instant Messaging	None	None	None
com.tocaboca.tocakitchen2	/Games/Computer & Video Games/Casual Games	None	None	None	None
video.reface.app	/Computers & Electronics/Software/Photo Software	None	None	None	None
paint.by.number.pixel.art.coloring.drawing.puzzle	/Games/Drawing & Coloring	/Arts & Entertainment/Visual Art & Design/Painting	None	None	None
com.ftw_and_co.happn	/Online Communities/Dating & Personals	None	None	None	None
com.dnddream.headsoccer.android	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
uk.co.aifactory.chessfree	/Games/Computer & Video Games	None	None	None	None
com.nintendo.zara	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.cyberlink.powerdirector.DRA140225_01	/Computers & Electronics/Software/Video Software	None	None	None	None
com.cheerfulinc.flipagram	/Computers & Electronics/Software/Video Software	None	None	None	None
com.pof.android	/Online Communities/Dating & Personals	None	None	None	None
com.zakg.scaryteacher.hellgame	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.nexters.herowars	/Games/Roleplaying Games	/Games/Computer & Video Games	None	None	None
io.voodoo.crowdcity	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.apps.MyXL	/Internet & Telecom/Phone Service Providers	/Internet & Telecom/ISPs	None	None	None
net.mobilecraft.realbasketball	/Games/Computer & Video Games/Sports Games	/Sports/Basketball	None	None	None
com.scottgames.fnaf2demo	/Games/Computer & Video Games/Adventure Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.activision.callofduty.heroes	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.frogmind.badland	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.linktomorrow.windrunner	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
de.wetteronline.wetterapp	/News/Weather	None	None	None	None
com.hecorat.screenrecorder.free	/Computers & Electronics/Software/Video Software	None	None	None	None
com.bigbluebubble.singingmonsters.full	/Games/Computer & Video Games/Music & Dance Games	None	None	None	None
jp.naver.linecamera.android	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.google.android.apps.youtube.creator	/Arts & Entertainment/Online Video	None	None	None	None
com.hitrock.hideonline	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.myyearbook.m	/Online Communities/Social Networks	None	None	None	None
com.shaiban.audioplayer.mplayer	/Arts & Entertainment/Music & Audio	None	None	None	None
com.time.trigger	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.more.dayzsurvival.gp	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.cmplay.dancingline	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Music & Dance Games	None	None	None
com.bitmango.rolltheballunrollme	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.duckduckgo.mobile.android	/Computers & Electronics/Software/Web Browsers	/Computers & Electronics/Network Security	None	None	None
com.nexon.da3.global	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.frontrow.vlog	/Computers & Electronics/Software/Video Software	None	None	None	None
com.wantu.activity	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.tensquaregames.letsfish2	/Games/Computer & Video Games/Simulation Games	None	None	None	None
com.easybrain.make.music	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.ludia.dragons	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.olzhas.carparking.multyplayer	/Games/Computer & Video Games/Simulation Games	None	None	None	None
com.pacificinteractive.HouseOfFun	/Games/Computer & Video Games	None	None	None	None
in.redbus.android	/Travel & Transportation/Long Distance Bus & Rail	/Travel & Transportation/Hotels & Accommodations	None	None	None
com.ryzenrise.intromaker	/Computers & Electronics/Software/Video Software	None	None	None	None
com.nu.production	/Finance/Credit Cards	None	None	None	None
com.ohbibi.fps	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.playtika.wsop.gp	/Games/Computer & Video Games	None	None	None	None
com.path	/Online Communities/Social Networks	/Computers & Electronics/Software/Photo Software	None	None	None
com.octro.teenpatti	/Games/Computer & Video Games	None	None	None	None
com.dhqsolutions.enjoyphoto	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.samsung.android.app.watchmanager	/Computers & Electronics/Consumer Electronics/Wearable Technology	None	None	None	None
com.niksoftware.snapseed	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.chillingo.robberybobfree.android.row	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.cjenm.monster	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.leftover.CoinDozer	/Games/Computer & Video Games	None	None	None	None
com.stupeflix.replay	/Computers & Electronics/Software/Video Software	None	None	None	None
com.aws.android	/News/Weather	None	None	None	None
com.bigduckgames.flow	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.madfingergames.deadtrigger	/Games/Computer & Video Games/Adventure Games	None	None	None	None
de.motain.iliga	/Sports/Soccer	None	None	None	None
com.im30.ROE.gp	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.machinezone.gow	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Massively Multiplayer Games	None	None	None
com.media.music.mp3.musicplayer	/Arts & Entertainment/Music & Audio	None	None	None	None
com.forthblue.pool	/Games/Billiards	/Games/Computer & Video Games	None	None	None
com.gameloft.android.ANMP.GloftR2HM	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
org.jw.jwlibrary.mobile	/Books & Literature	None	None	None	None
com.aviary.android.feather	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.halfbrick.dantheman	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
ru.yandex.searchplugin	/Internet & Telecom/Search Engines	None	None	None	None
com.baviux.voicechanger	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.ChillyRoom.DungeonShooter	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.jaumo	/Online Communities/Dating & Personals	None	None	None	None
screenrecorder.recorder.editor	/Computers & Electronics/Software/Video Software	None	None	None	None
com.water.balls	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.unicostudio.whois	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.magicv.airbrush	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.my.hc.rpg.kingdom.simulator	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.memrise.android.memrisecompanion	/Reference/Foreign Language Study	None	None	None	None
com.jellybtn.cashkingmobile	/Games/Computer & Video Games/Adventure Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.gameloft.android.ANMP.GloftIVHM	/Games/Computer & Video Games/Adventure Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.yahoo.mobile.client.android.weather	/News/Weather	None	None	None	None
com.google.ar.lens	/Science/Augmented & Virtual Reality	None	None	None	None
com.PlayMax.playergames	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.gameloft.android.ANMP.GloftIMHM	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.cricbuzz.android	/Sports/Cricket	None	None	None	None
com.axis.net	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.gau.go.launcherex.gowidget.weatherwidget	/News/Weather	None	None	None	None
com.pixelberrystudios.choices	/Games/Computer & Video Games/Simulation Games	/Games/Computer & Video Games/Adventure Games	None	None	None
flipboard.app	/News	None	None	None	None
com.tfgco.games.strategy.free.castlecrush	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.tripadvisor.tripadvisor	/Travel & Transportation/Travel Guides & Travelogues	None	None	None	None
naukriApp.appModules.login	/Jobs & Education/Jobs/Job Listings	None	None	None	None
easy.sudoku.puzzle.solver.free	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.maxmpz.audioplayer	/Arts & Entertainment/Music & Audio	None	None	None	None
com.disney.WMWLite	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.riseup.game	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.com2us.acefishing.normal.freefull.google.global.android.common	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.tfgco.games.sports.free.tennis.clash	/Games/Computer & Video Games/Sports Games	/Sports/Tennis	None	None	None
com.glu.modwarsniper	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.cassette.aquapark	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
jpark.AOS5	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.imo.android.imoimbeta	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.miniclip.basketballstars	/Games/Computer & Video Games/Sports Games	/Sports/Basketball	None	None	None
com.estoty.game2048	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.nautilus.RealCricket3D	/Games/Computer & Video Games/Sports Games	/Sports/Cricket	None	None	None
net.mobilecraft.flickshoot2	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.zynga.looney	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.gamehivecorp.taptitans	/Games/Roleplaying Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.campmobile.snow	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.grabtaxi.driver2	/Travel & Transportation/Car Rentals	None	None	None	None
com.LoopGames.Domino	/Games/Computer & Video Games	None	None	None	None
dk.tactile.lilysgarden	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.king.blossomblast	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.app.downloadmanager	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.easybrain.jigsaw.puzzles	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.pikpok.turbo	/Arts & Entertainment/Movies/Animated Films	None	None	None	None
com.google.android.apps.kids.familylink	/People & Society/Family & Relationships/Parenting	None	None	None	None
com.mgc.runnergame	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
se.ace.fishinc	/Games/Computer & Video Games/Simulation Games	None	None	None	None
air.com.goodgamestudios.empirefourkingdoms	/Games/Computer & Video Games/Massively Multiplayer Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.macropinch.swan	/News/Weather	None	None	None	None
com.marsvard.stickermakerforwhatsapp	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.outfit7.herodash	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.gismart.realpianofree	/Games/Computer & Video Games/Music & Dance Games	None	None	None	None
com.andi.alquran.id	/Books & Literature	None	None	None	None
com.loan.cash.credit.easy.dhan.quick.udhaar.lend.game.jaldi.paisa.borrow.rupee.play.kredit	/Finance/Personal Loans	None	None	None	None
air.WR3DFree	/Games/Computer & Video Games/Sports Games	None	None	None	None
br.com.santander.way	/Finance/Credit Cards	None	None	None	None
com.traveloka.android	/Travel & Transportation/Air Travel	/Travel & Transportation/Hotels & Accommodations	None	None	None
org.zwanoo.android.speedtest	/Computers & Electronics/Networking	None	None	None	None
com.mgc.miami.crime.simulator.two	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.braindom2riddle	/Games/Computer & Video Games	None	None	None	None
com.hyperkani.bomberfriends	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.matteljv.uno	/Games/Card Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.manboker.headportrait	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.turbochilli.rollingsky	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.mgc.RopeHero.ViceTown	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.firsttouchgames.score	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.titan.cd.gb	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.lidl.eci.lidlplus	/Food & Drink/Food & Grocery Retailers	/Shopping/Consumer Resources/Coupons & Discount Offers	None	None	None
com.naturalmotion.clumsyninja	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.rovio.angrybirdsstarwarsii.ads	/Games/Computer & Video Games/Casual Games	None	None	None	None
