app_id	category1	category2	category3	category4	category5
com.telltalegames.walkingdead100	/Games/Computer & Video Games/Adventure Games	/Arts & Entertainment/TV Shows & Programs/TV Sci-Fi & Fantasy Shows	None	None	None
com.zeptolab.thieves.google	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.edjing.edjingdjturntable	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.gamegos.mobile.manorcafe	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.gameloft.android.ANMP.GloftD4HM	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
in.mohalla.video	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.fungames.battletanksbeta	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.graymatrix.did	/Arts & Entertainment/TV Shows & Programs	None	None	None	None
com.bt.bms	/Arts & Entertainment/Movie Listings & Theater Showtimes	None	None	None	None
com.jb.security	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.askfm	/Online Communities/Social Networks	None	None	None	None
com.vsco.cam	/Computers & Electronics/Software/Photo Software	/Arts & Entertainment/Visual Art & Design/Photographic & Digital Arts	None	None	None
com.freshgames.escapethetitanic	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.chanel.weather.forecast.accu	/News/Weather	None	None	None	None
net.peakgames.OkeyPlus	/Games/Computer & Video Games	None	None	None	None
com.rovio.angrybirdsspace.ads	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.turkcell.bip	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.rovio.BadPiggies	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.runtastic.android	/Sports/Running & Walking	None	None	None	None
com.gramgames.mergedragons	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.gameloft.android.ANMP.GloftCAHM	/Arts & Entertainment/Movies/Animated Films	None	None	None	None
video.downloader.videodownloader	/Computers & Electronics/Software/Video Software	None	None	None	None
com.rovio.angrybirdsstarwars.ads.iap	/Games/Computer & Video Games/Casual Games	None	None	None	None
video.player.videoplayer	/Computers & Electronics/Software/Video Software	None	None	None	None
com.makemytrip	/Travel & Transportation/Long Distance Bus & Rail	None	None	None	None
com.progrestar.bft	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.adobe.lrmobile	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.game.SkaterBoy	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.midasplayer.apps.diamonddiggersaga	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.gta.real.gangster.crime	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.oneapp.max.cleaner.booster	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.skout.android	/Online Communities/Social Networks	None	None	None	None
com.careem.acma	/Travel & Transportation/Car Rentals	None	None	None	None
br.com.vivo	/Internet & Telecom/Phone Service Providers	None	None	None	None
de.lotum.whatsinthefoto.us	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.pipcamera.activity	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.auxbrain.egginc	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.rioo.runnersubway	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.pixlr.express	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.linecorp.LGTMTM	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.bestcoolfungames.antsmasher	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.strategygame.gameofwarriors	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.lyrebirdstudio.collage	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.emeint.android.myservices	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.roposo.android	/Online Communities/Social Networks	/Arts & Entertainment	None	None	None
com.contextlogic.geek	/Shopping/Consumer Resources/Coupons & Discount Offers	None	None	None	None
com.playgendary.partymasters	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.yottagames.mafiawar	/Games/Computer & Video Games/Strategy Games	None	None	None	None
software.simplicial.nebulous	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.soccer.score.star	/Games/Computer & Video Games/Sports Games	None	None	None	None
br.com.mobits.cartolafc	/Sports/Fantasy Sports	/Sports/Soccer	None	None	None
com.threed.bowling	/Games/Computer & Video Games/Sports Games	None	None	None	None
logos.quiz.companies.game	/Games/Computer & Video Games	None	None	None	None
com.rsupport.mobizen.sec	/Computers & Electronics/Software/Video Software	None	None	None	None
com.outfit7.mytalkinghank	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.sgn.pandapop.gp	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.rovio.angrybirdsfriends	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.fingersoft.benjibananas	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.p1.mobile.putong	/Online Communities/Dating & Personals	None	None	None	None
com.ketchapp.rider	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.bandainamcogames.dbzdokkanww	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
jp.naver.SJLGPP	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.paradyme.solarsmash	/Games/Computer & Video Games/Simulation Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.secondarm.taptapdash	/Games/Computer & Video Games/Casual Games	None	None	None	None
at.nerbrothers.SuperJump	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.funcamerastudio.videomaker	/Computers & Electronics/Software/Video Software	None	None	None	None
com.outfit7.tomlovesangelafree	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.jb.zcamera	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.king.farmheroessupersaga	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.drweb	/Computers & Electronics/Antivirus & Malware	None	None	None	None
net.supertreat.solitaire	/Games/Card Games	/Games/Computer & Video Games	None	None	None
com.oovoo	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.unicostudio.braintest2new	/Games/Computer & Video Games	None	None	None	None
com.magisto	/Computers & Electronics/Software/Video Software	None	None	None	None
air.com.sgn.cookiejam.gp	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.Project100Pi.themusicplayer	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.nordcurrent.Games101	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.izmo.onlinekafatopu	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Sports Games	None	None	None
com.lima.doodlejump	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.garena.game.kgid	/Games/Computer & Video Games/Action & Platform Games	/Games/Roleplaying Games	/Games/Computer & Video Games/Strategy Games	None	None
io.voodoo.holeio	/Games/Computer & Video Games/Casual Games	None	None	None	None
org.nanobit.mystory	/Games/Computer & Video Games/Simulation Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.baidu.browser.inter	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.moonton.magicrush	/Games/Roleplaying Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.cmcm.whatscall	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.omgpop.dstfree	/Games/Drawing & Coloring	/Games/Computer & Video Games/Casual Games	None	None	None
com.lookout	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.crowdstar.covetHome	/Games/Computer & Video Games/Casual Games	/Home & Garden/Home & Interior Decor	None	None	None
com.robtopx.geometrydashworld	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.sbi.lotusintouch	/Finance/Investing	/Shopping	None	None	None
com.dragonplay.liveholdempro	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ubisoft.dance.JustDance	/Games/Computer & Video Games/Music & Dance Games	None	None	None	None
com.rtsoft.growtopia	/Games/Computer & Video Games/Massively Multiplayer Games	None	None	None	None
com.outfit7.mytalkingangela2	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ngame.allstar.eu	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
at.ner.lepsWorld2	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.funplus.kingofavalon	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.firsttouchgames.fts15	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
com.tapblaze.pizzabusiness	/Games/Computer & Video Games/Casual Games	None	None	None	None
sortpuz.water.sort.puzzle.game	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.cg.tennis	/Games/Computer & Video Games/Sports Games	None	None	None	None
br.com.escolhatecnologia.vozdonarrador	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.loan.cash.credit.easy.kilat.cepat.pinjam.uang.dana.rupiah	/Finance/Personal Loans	None	None	None	None
com.kitkagames.fallbuddies	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.rocket.tools.clean.antivirus.master	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.peoplefun.wordcross	/Games/Computer & Video Games	None	None	None	None
com.midasplayer.apps.papapearsaga	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.scottgames.fnaf3demo	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.facebook.moments	/Online Communities/Social Networks	None	None	None	None
com.tmob.AveaOIM	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.wooga.diamonddash	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.wildlife.games.battle.royale.free.zooba	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.beetalk	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.enflick.android.TextNow	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.king.pyramidsolitairesaga	/Games/Card Games	/Games/Computer & Video Games	None	None	None
net.lovoo.android	/Online Communities/Dating & Personals	/Online Communities/Forum & Chat Providers	None	None	None
com.wordgame.words.connect	/Games/Computer & Video Games	None	None	None	None
com.avcrbt.funimate	/Computers & Electronics/Software/Video Software	None	None	None	None
br.com.timbrasil.meutim	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.g5e.hiddencity.android	/Games/Computer & Video Games/Adventure Games	None	None	None	None
pl.lukok.draughts	/Games/Computer & Video Games	None	None	None	None
com.mytona.cookingdiary.android	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.no.color	/Games/Drawing & Coloring	None	None	None	None
ru.beeline.services	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.adobe.air	/Games/Computer & Video Games	None	None	None	None
com.michatapp.im	/Online Communities/Dating & Personals	None	None	None	None
com.miniclip.railrush	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.ufotosoft.justshot	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.yx.boxinghero	/Games/Computer & Video Games/Sports Games	/Sports/Boxing	None	None	None
com.ketchapp.knifehit	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.vng.pubgmobile	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.zrgiu.antivirus	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.lucasarts.starts_goo	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.google.android.ims	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.aceviral.angrygranrun	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.fanatee.cody	/Games/Computer & Video Games	None	None	None	None
com.bello.shootingworld	/Games/Computer & Video Games/Simulation Games	None	None	None	None
tv.accedo.airtel.wynk	/Arts & Entertainment/TV Shows & Programs	None	None	None	None
com.innogames.foeandroid	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.jellyblast.cmcm	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.zentertain.photocollage	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.azurgames.stackball	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.musicplayer.playermusic	/Arts & Entertainment/Music & Audio	None	None	None	None
com.huya.nimo	/Games/Computer & Video Games/Competitive Video Gaming	None	None	None	None
com.tencent.wesing	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.nike.plusgps	/Sports/Running & Walking	None	None	None	None
com.vizorapps.klondike	/Games/Computer & Video Games/Casual Games	None	None	None	None
game.bubble.shooter.dragon.pop	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.gameloft.android.ANMP.GloftFWHM	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.weplaydots.twodotsandroid	/Games/Computer & Video Games/Casual Games	None	None	None	None
block.app.wars	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.miui.weather2	/News/Weather	None	None	None	None
pedometer.steptracker.calorieburner.stepcounter	/Beauty & Fitness/Fitness	None	None	None	None
net.wooga.junes_journey_hidden_object_mystery_game	/Games/Computer & Video Games/Adventure Games	/Games/Computer & Video Games/Casual Games	None	None	None
at.ner.lepsWorld3Plus	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.puppy.merge.town	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.tinyco.familyguy	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.hyperspeed.rocketclean.pro	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.media.bestrecorder.audiorecorder	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.sundaytoz.mobile.anipang2.google.kakao.service	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.futureplay.battleground	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.generagames.soccerstarleaguesfootball	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.smule.magicpiano	/Games/Computer & Video Games/Music & Dance Games	None	None	None	None
com.edkongames.mobs	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.game5mobile.lineandwater	/Games/Computer & Video Games	None	None	None	None
com.playflock.indianacat	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.gamestar.perfectpiano	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.sandboxol.indiegame.bedwar	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Adventure Games	/Games/Computer & Video Games/Action & Platform Games	None	None
com.droidhang.ad	/Games/Roleplaying Games	/Games/Computer & Video Games	None	None	None
com.devsisters.gb	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.xmgame.savethegirl	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.apusapps.tools.unreadtips	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.neuralprisma	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.agminstruments.drumpadmachine	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.plarium.vikings	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.turbo.stars	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.gamehivecorp.taptitans2	/Games/Roleplaying Games	None	None	None	None
com.instagram.layout	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.bpjstku	/Finance/Insurance/Health Insurance	/Finance/Financial Planning & Management/Retirement & Pension	None	None	None
com.steam.photoeditor	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.funtomic.matchmasters	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.dvloper.grannychaptertwo	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.Upperpik.HairChallenge	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.radio.pocketfm	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
me.mycake	/Reference/Foreign Language Study	None	None	None	None
net.froemling.bombsquad	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.game.space.shooter2	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.firsttouchgames.smp	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
com.gameloft.android.ANMP.GloftR7HM	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
com.mobile.bizo.reverse	/Computers & Electronics/Software/Video Software	None	None	None	None
com.turner.cardwars2	/Games/Card Games	/Games/Computer & Video Games/Adventure Games	None	None	None
air.com.buffalo_studios.newflashbingo	/Games/Computer & Video Games	None	None	None	None
com.junerking.archery	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.crazylabs.lady.bug	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
se.maginteractive.wordbrain	/Games/Computer & Video Games	None	None	None	None
com.spilgames.mydolphinshow	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ge.capital.konysbiapp	/Finance/Credit Cards	None	None	None	None
com.bubadu.bubbu	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.asobimo.toramonline	/Games/Roleplaying Games	/Games/Computer & Video Games/Massively Multiplayer Games	None	None	None
com.noxgroup.app.security	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.samsung.android.voc	/Internet & Telecom/Smart Phones	None	None	None	None
com.dailymotion.dailymotion	/Arts & Entertainment/Online Video	None	None	None	None
com.eset.ems2.gp	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.novapontocom.casasbahia	/Home & Garden/Home Appliances	None	None	None	None
com.madhead.tos.zh	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.droid27.transparentclockweather	/News/Weather	None	None	None	None
com.rcplatform.nocrop	/Computers & Electronics/Software/Photo Software	None	None	None	None
drug.vokrug	/Online Communities/Social Networks	None	None	None	None
com.videoeditorpro.android	/Computers & Electronics/Software/Video Software	None	None	None	None
com.ketchapp.zigzaggame	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.popularapp.videodownloaderforinstagram	/Computers & Electronics/Software/Video Software	None	None	None	None
com.handmark.expressweather	/News/Weather	None	None	None	None
com.gtarcade.lod	/Games/Roleplaying Games	None	None	None	None
com.cjenm.sknights	/Games/Roleplaying Games	None	None	None	None
com.bandainamcoent.ninjavoltage_app	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Strategy Games	None	None	None
cn.jingling.motu.photowonder	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.PoxelStudios.DudeTheftAuto	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.playagames.shakesfidget	/Games/Roleplaying Games	None	None	None	None
com.vodafone.selfservis	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.vuclip.viu	/Arts & Entertainment/Movies	/Arts & Entertainment/TV Shows & Programs	None	None	None
com.moistrue.zombiesmasher	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.clean.road	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ction.playergames	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ubisoft.assassin.pirates	/Games/Computer & Video Games/Adventure Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.shootbubble.bubbledexlue	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.dreame.reader	/Books & Literature	None	None	None	None
com.ninjakiwi.bloonstdbattles	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.valvesoftware.android.steam.community	/Online Communities	None	None	None	None
com.motionvolt.flipdiving	/Games/Computer & Video Games/Sports Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.alensw.PicFolder	/Computers & Electronics/Software/Photo Software	None	None	None	None
jp.pokemon.pokemonunite	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
aplicacion.tiempo	/News/Weather	None	None	None	None
com.melodis.midomiMusicIdentifier.freemium	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.cyberlink.photodirector	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.yodo1.rodeo.safari	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.orangeapps.piratetreasure	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.smartfren	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.graph.weather.forecast.channel	/News/Weather	None	None	None	None
com.funnypuri.client	/Computers & Electronics/Software/Video Software	/Online Communities/Social Networks	None	None	None
com.CultureAlley.japanese.english	/Reference/Foreign Language Study	None	None	None	None
com.famousbluemedia.yokee	/Games/Computer & Video Games/Music & Dance Games	None	None	None	None
com.game.BMX_Boy	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.apalon.weatherlive.free	/News/Weather	None	None	None	None
slots.pcg.casino.games.free.android	/Games/Computer & Video Games	None	None	None	None
im.thebot.messenger	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.dreamplug.androidapp	/Finance/Credit Cards	None	None	None	None
com.aa.generaladaptiveapps	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.generamobile.headsoccerlaliga	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.nordcurrent.murderinalps	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.uc.iflow	/News	None	None	None	None
com.pacybits.fut19draft	/Sports/Soccer	/Games/Computer & Video Games/Sports Games	None	None	None
com.railyatri.in.mobile	/Travel & Transportation/Long Distance Bus & Rail	None	None	None	None
com.luizalabs.mlapp	/Shopping	None	None	None	None
com.g5e.secretsociety	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.chillingo.robberybob2.android.gplay	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
