app_id	category1	category2	category3	category4	category5
mobi.wifi.toolbox	/Computers & Electronics/Networking	None	None	None	None
com.turborocketgames.wildcraft	/Games/Computer & Video Games/Simulation Games	None	None	None	None
com.epicwaronline.ms	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Massively Multiplayer Games	None	None	None
com.oneapp.max.security.pro	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.samsung.android.oneconnect	/Computers & Electronics/Consumer Electronics/Home Automation	None	None	None	None
com.fintopia.idnEasycash.google	/Finance/Personal Loans	None	None	None	None
com.scottgames.fnaf4demo	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.aldagames.zombieshooter	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.google.android.apps.searchlite	/Internet & Telecom/Search Engines	None	None	None	None
com.atomic.apps.ringtone.cutter	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.rapido.passenger	/Travel & Transportation/Car Rentals	None	None	None	None
com.cheshirex.murderus	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
org.reyfasoft.reinavalera1960	/Books & Literature	None	None	None	None
com.gamevil.kritikamobile.android.google.global.normal	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.music.player.mp3player.white	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.meitu.makeup	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.namcobandaigames.pacmantournaments	/Games/Computer & Video Games/Casual Games	None	None	None	None
instake.repost.instagramphotodownloader.instagramvideodownloader	/Online Communities/Social Networks	None	None	None	None
com.playgendary.hitmasters	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.longtech.lastwars.gp	/Games/Computer & Video Games/Strategy Games	None	None	None	None
mbinc12.mb32b	/Arts & Entertainment/Online Video	None	None	None	None
com.azure.authenticator	/Computers & Electronics/Network Security	None	None	None	None
com.indodana.app	/Finance/Personal Loans	None	None	None	None
com.king.crash	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.outplayentertainment.aliencreeps	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.nextwave.wcc_lt	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.fungamesforfree.colorfy	/Games/Drawing & Coloring	/Arts & Entertainment/Visual Art & Design	None	None	None
ru.tele2.mytele2	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.xiaomi.smarthome	/Computers & Electronics/Consumer Electronics/Home Automation	None	None	None	None
com.rovio.BadPiggiesHD	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.addictive.strategy.army	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.taggedapp	/Online Communities/Dating & Personals	/Internet & Telecom/Text & Instant Messaging	None	None	None
com.balancehero.truebalance	/Internet & Telecom/Phone Service Providers	None	None	None	None
cc.pacer.androidapp	/Beauty & Fitness/Fitness	None	None	None	None
com.linktomorrow.candypang	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.fungamesforfree.snipershooter.free	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.videoshop.app	/Computers & Electronics/Software/Video Software	None	None	None	None
com.imdb.mobile	/Arts & Entertainment/Movie Listings & Theater Showtimes	None	None	None	None
com.etisalat	/Internet & Telecom/Phone Service Providers	None	None	None	None
mobi.gameguru.slapkings	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.vzw.hss.myverizon	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.asiainno.uplive.aiglamour	/Online Communities/Dating & Personals	None	None	None	None
com.cloudmosa.puffinFree	/Computers & Electronics/Software/Web Browsers	None	None	None	None
loseweight.weightloss.workout.fitness	/Beauty & Fitness/Fitness	None	None	None	None
com.swiftappskom.thewolfrpg	/Games/Roleplaying Games	/Games/Computer & Video Games/Simulation Games	None	None	None
com.netmarble.btsw	/Games/Computer & Video Games/Music & Dance Games	/Games/Roleplaying Games	None	None	None
com.handycloset.android.eraser	/Computers & Electronics/Software/Photo Software	None	None	None	None
puzzle.blockpuzzle.cube.relax	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.robtopx.geometryjump	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.arcsys.tictactoe	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.app.tgtg	/Shopping/Consumer Resources/Coupons & Discount Offers	None	None	None	None
com.devsisters.ck	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.square_enix.android_googleplay.FFBEWW	/Games/Roleplaying Games	None	None	None	None
com.superevilmegacorp.game	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.coldapp.at50rooms1	/Games/Computer & Video Games/Adventure Games	None	None	None	None
ru.mail.games.android.JungleHeat	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.BeresnevGames.Knife	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ideacellular.myidea	/Internet & Telecom/Phone Service Providers	None	None	None	None
gbis.gbandroid	/Autos & Vehicles/Gas Prices & Vehicle Fueling	None	None	None	None
com.movisoftnew.videoeditor	/Computers & Electronics/Software/Video Software	None	None	None	None
com.nextgames.android.twd	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.hotdog.tinybattle	/Games/Computer & Video Games/Casual Games	None	None	None	None
ocean.nomad.survival.simulator	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Simulation Games	None	None	None
com.lego.city.my_city	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.maroieqrwlk.unpin	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.Garawell.BridgeRace	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.brave.browser	/Computers & Electronics/Software/Web Browsers	/Computers & Electronics/Network Security	None	None	None
com.nekki.vector2	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.outfit7.gingersbirthdayfree	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ea.gp.fifaworld	/Games/Computer & Video Games/Sports Games	/Sports/Soccer	None	None	None
com.gamehivecorp.beattheboss3	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.meihillman.ringtonemaker	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
br.pipacombate.maiworm	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.wordsmobile.gunship	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
games.onebutton.golfbattle	/Games/Computer & Video Games/Sports Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.playappking.busrush	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.internet.speedtest.check.wifi.meter	/Computers & Electronics/Networking	None	None	None	None
com.moonton.mobilehero	/Games/Roleplaying Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.wsandroid.suite	/Computers & Electronics/Antivirus & Malware	None	None	None	None
jp.co.ofcr.cm00	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.studiowildcard.wardrumstudios.ark	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.fsn.nykaa	/Beauty & Fitness/Face & Body Care	None	None	None	None
com.robuxfree.ROBLOX.calculator	/Games/Computer & Video Games/Massively Multiplayer Games	None	None	None	None
com.newbiz.mvmaster	/Computers & Electronics/Software/Video Software	None	None	None	None
com.topface.kisskiss	/Online Communities/Dating & Personals	None	None	None	None
com.edadeal.android	/Food & Drink/Food & Grocery Retailers	/People & Society/Family & Relationships/Parenting/Babies & Toddlers	None	None	None
com.game.foldpuzzle	/Games/Computer & Video Games/Casual Games	None	None	None	None
pl.idreams.potterylite	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.wb.wwe.brawler2014	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.playgendary.ktb2	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.buddyloan.vls	/Finance/Personal Loans	None	None	None	None
com.ea.gp.minions	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.hidea.cat	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ftt.boxingstar.gl.aos	/Games/Computer & Video Games/Sports Games	None	None	None	None
ru.hh.android	/Jobs & Education/Jobs/Job Listings	None	None	None	None
com.oyo.consumer	/Travel & Transportation/Hotels & Accommodations	None	None	None	None
com.secretexit.turbodismount	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Simulation Games	None	None	None
com.nexonm.dominations.adk	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.arcsoft.perfect365	/Computers & Electronics/Software/Photo Software	/Beauty & Fitness/Face & Body Care/Make-Up & Cosmetics	None	None	None
com.game.JewelsStar	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.scoompa.collagemaker	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.gameloft.android.ANMP.GloftOLHM	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.crowdstar.covetfashion	/Beauty & Fitness/Fashion & Style	None	None	None	None
com.pnixgames.minigolfking	/Games/Computer & Video Games/Sports Games	/Games/Computer & Video Games/Massively Multiplayer Games	None	None	None
com.vicman.toonmeapp	/Computers & Electronics/Software/Photo Software	None	None	None	None
mobi.charmer.fotocollage	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.igg.android.omegalegends	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.gameloft.android.ANMP.Gloft5DHM	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
net.metaquotes.metatrader4	/Finance/Investing/Currencies & Foreign Exchange	None	None	None	None
zozo.android.crosswords	/Games/Computer & Video Games/Casual Games	None	None	None	None
me.msqrd.android	/Computers & Electronics/Software/Photo Software	/Arts & Entertainment/Humor	None	None	None
com.final_kick.best_penalty_shootout.soccer_football_game_free	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.quora.android	/Reference/How-To, DIY & Expert Content	/Online Communities/Social Networks	None	None	None
com.dreamgames.royalmatch	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.perm.kate_new_6	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.balysv.loop	/Games/Computer & Video Games	None	None	None	None
com.playstudios.myvegas	/Games/Computer & Video Games	None	None	None	None
com.tmobile.pr.mytmobile	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.nintendo.zaca	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.nekki.shadowfightarena	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.gameloft.android.ANMP.GloftMTHM	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.drilens.wamr	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.cjenm.kittypong	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.touchfoo.swordigo	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.netease.idv.googleplay	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.cardfeed.video_public	/News/Local News	None	None	None	None
com.waplog.social	/Online Communities/Dating & Personals	None	None	None	None
jp.co.mixi.monsterstrike	/Games/Computer & Video Games/Action & Platform Games	/Games/Roleplaying Games	None	None	None
com.gameloft.android.ANMP.GloftTRHM	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.crack.screen.prank.bfun	/Arts & Entertainment/Humor	None	None	None	None
br.gov.dataprev.meuinss	/Finance/Financial Planning & Management/Retirement & Pension	None	None	None	None
com.smilerlee.jewels	/Games/Computer & Video Games/Casual Games	None	None	None	None
mp3.cutter.ringtone.maker.trimmer	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
roll.unblock.ball.block.puzzle	/Games/Computer & Video Games	None	None	None	None
com.qube.tinyminer	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.digiplex.game	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.yourstoryinteractive.sails.pirate.adventure	/Games/Computer & Video Games/Simulation Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.lego.bricksmore	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.cg.football	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.ubisoft.raymanadventures	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
it.wind.myWind	/Internet & Telecom/Phone Service Providers	None	None	None	None
tv.twitch.android.viewer	/Games/Computer & Video Games	/Online Communities	None	None	None
com.strava	/Sports/Cycling	/Computers & Electronics/Consumer Electronics/Wearable Technology	/Sports/Running & Walking	None	None
com.lyrebirdstudio.tbt	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.mico	/Online Communities/Social Networks	None	None	None	None
com.kreditbee.android	/Finance/Personal Loans	None	None	None	None
com.verizon.messaging.vzmsgs	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.robtopx.geometrydashsubzero	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.reliancegames.wwemayhem	/Games/Computer & Video Games/Sports Games	None	None	None	None
co.gradeup.android	/Jobs & Education/Education/Standardized & Admissions Tests	None	None	None	None
com.sega.sprint	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.bandagames.mpuzzle.gp	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.topgamesinc.evony	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.zynga.pottermatch	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.easybrain.block.puzzle.games	/Games/Computer & Video Games/Casual Games	None	None	None	None
org.cocos2dx.NautilusCricket2014	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.zynga.wwf2.free	/Games/Computer & Video Games	None	None	None	None
com.ftt.soulblade_gl_4kakao	/Games/Computer & Video Games/Action & Platform Games	/Games/Roleplaying Games	None	None	None
sg.gumi.bravefrontier	/Games/Roleplaying Games	None	None	None	None
com.eyesthegame.eyes	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.etsy.android	/Shopping	None	None	None	None
com.opera.mini.native.beta	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.amanotes.pamadancingroad	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.squareenix.relicrun	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.gameresort.stupidzombies	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.cris.utsmobile	/Travel & Transportation/Long Distance Bus & Rail	None	None	None	None
com.flaregames.rrtournament	/Games/Computer & Video Games/Strategy Games	/Games/Computer & Video Games/Massively Multiplayer Games	None	None	None
com.lego.ninjago.toe	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.tgc.sky.android	/Games/Roleplaying Games	None	None	None	None
com.namcobandaigames.spmoja010E	/Games/Roleplaying Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.mcent.browser	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.kwai.kuaishou.video.live	/Computers & Electronics/Software/Video Software	None	None	None	None
com.magix.android.mmjam	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
glitchvideoeditor.videoeffects.glitchvideoeffect	/Computers & Electronics/Software/Video Software	None	None	None	None
com.allenmm.archery	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.gameloft.android.ANMP.GloftHOHM	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Strategy Games	None	None	None
com.adobe.flashplayer	/Computers & Electronics/Software/Video Software	None	None	None	None
com.tayu.tau.pedometer	/Beauty & Fitness/Fitness	None	None	None	None
com.quizup.core	/Games/Computer & Video Games/Casual Games	None	None	None	None
se.illusionlabs.bmx	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.gma.water.sort.puzzle	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.outfit7.jigtyfree	/Games/Computer & Video Games	None	None	None	None
com.gsn.android.tripeaks	/Games/Card Games	None	None	None	None
air.com.tensquaregames.letsfish	/Games/Computer & Video Games/Simulation Games	None	None	None	None
com.wildlifestudios.free.online.games.suspects	/Games/Computer & Video Games/Adventure Games	None	None	None	None
com.dotgears.flappybird	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.jellybtn.boardkings	/Games/Computer & Video Games	None	None	None	None
es.parrotgames.restaurantcity	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.spilgames.UphillRush	/Games/Computer & Video Games/Simulation Games	None	None	None	None
com.fingerprinta.unlock.screen.prank	/Arts & Entertainment/Humor	None	None	None	None
com.outfit7.tomsbubbles	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.rockstargames.gtasa	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Adventure Games	None	None	None
com.djinnworks.StickmanSoccer2014	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.mcent.app	/Internet & Telecom/Phone Service Providers	None	None	None	None
com.fotoable.fotobeauty	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.gamevil.darknessreborn2.android.google.global.normal	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.infinitygames.loopenergy	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.ea.gp.pvzheroes	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.babbel.mobile.android.en	/Reference/Foreign Language Study	None	None	None	None
com.star.union.planetant	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.gamegou.PerfectKick.google	/Games/Computer & Video Games/Sports Games	None	None	None	None
com.hm.goe	/Beauty & Fitness/Fashion & Style	None	None	None	None
com.cleanteam.onesecurity	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.redantz.game.zombie	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.nzn.tdg	/Food & Drink/Cooking & Recipes	None	None	None	None
com.kiragames.unblockmefree	/Games/Computer & Video Games	None	None	None	None
com.ncoregames.faug	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.magmamobile.game.BubbleBlast2	/Games/Computer & Video Games/Casual Games	None	None	None	None
net.veritran.becl.prod	/Law & Government	None	None	None	None
com.lionstudios.mrbullet	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.alightcreative.motion	/Computers & Electronics/Software/Video Software	None	None	None	None
com.futurebits.instamessage.free	/Online Communities/Dating & Personals	None	None	None	None
com.ironhidegames.android.kingdomrush	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.snkplaymore.android003	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.huami.watch.hmwatchmanager	/Sports/Running & Walking	None	None	None	None
com.bigbasket.mobileapp	/Food & Drink/Food & Grocery Retailers	None	None	None	None
com.sega.sonicboomandroid	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.goodev.volume.booster	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.topchopgames.skyroller	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.mt.mtxx.mtxx	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.ketchapp.stickhero	/Games/Computer & Video Games/Action & Platform Games	/Games/Computer & Video Games/Casual Games	None	None	None
com.wondershare.filmorago	/Computers & Electronics/Software/Video Software	None	None	None	None
com.rcplatform.selfiecamera	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.asus.camera	/Computers & Electronics/Software/Photo Software	None	None	None	None
com.fingersoft.makemore	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.KnowledgeAdventure.SchoolOfDragons	/Games/Roleplaying Games	/Games/Computer & Video Games/Action & Platform Games	None	None	None
com.paymaya	/Finance/Credit Cards	None	None	None	None
air.com.games2win.internationalfashionstylist	/Games/Computer & Video Games/Casual Games	None	None	None	None
com.weheartit	/Online Communities/Social Networks	None	None	None	None
com.magmamobile.game.mousetrap	/Games/Computer & Video Games/Casual Games	None	None	None	None
world.social.group.video.share	/Online Communities/Social Networks	None	None	None	None
com.catalinagroup.callrecorder	/Computers & Electronics/Software/Audio & Music Software	None	None	None	None
com.diamond.freefire.freediamond	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.hts.ams	/Games/Computer & Video Games/Strategy Games	None	None	None	None
net.kernys.aooni	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.firsttouchgames.hero2	/Games/Computer & Video Games/Casual Games	/Games/Computer & Video Games/Sports Games	None	None	None
com.example.adservices.samples.topics.sampleapp	/Internet & Telecom/Text & Instant Messaging	None	None	None	None
com.example.adservices.samples.topics.sampleapp1	/Arts & Entertainment/Online Video	None	None	None	None
com.example.adservices.samples.topics.sampleapp2	/Online Communities/Social Networks	None	None	None	None
com.example.adservices.samples.topics.sampleapp3	/Online Communities/Social Networks	/Games/Computer & Video Games/Casual Games	None	None	None
com.example.adservices.samples.topics.sampleapp4	/Online Communities/Social Networks	/Computers & Electronics/Software/Photo Software	/Reference/Foreign Language Study	None	None
com.example.adservices.samples.topics.sampleapp5	/Games/Computer & Video Games/Strategy Games	None	None	None	None
com.example.adservices.samples.topics.sampleapp6	/Computers & Electronics/Software/Video Software	/Online Communities/Social Networks	None	None	None
com.example.adservices.samples.topics.sampleapp7	/Computers & Electronics/Antivirus & Malware	None	None	None	None
com.example.adservices.samples.topics.sampleapp8	/Computers & Electronics/Software/Web Browsers	None	None	None	None
com.example.adservices.samples.topics.sampleapp9	/Games/Computer & Video Games/Action & Platform Games	None	None	None	None
com.example.adservices.samples.topics.sampleapp10	/Games/Computer & Video Games/Massively Multiplayer Games	/Games/Computer & Video Games/Strategy Games	None	None	None
